Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1381	0	BI427750478_483	10	32310523	32310643	1.249	1.20111956839156	0.432	1.196	120	0.0254314255342076	0.999983172729405	gain	158.055	73.678	106.108	108.658	0.525	2.138	1
1382	0	BI427750478_484	10	32310563	32310683	1.296	1.22390116902812	0.379	1.196	120	0.060060552026197	0.999983172729405	gain	114.128	46.111	76.525	67.725	0.658	2.138	1
1383	0	BI427750478_485	10	32310603	32310723	0.959	0.871887790488333	0.517	0.884	120	0.226688749688971	0.999983172729405	gain	84.171	43.31	56.35	63.567	0.227	2.138	1
1384	0	BI427750478_486	10	32310643	32310763	0.535	0.44497056138487	0.287	0.394	120	0.544839218620674	0.999983172729405	gain	71.934	50.006	48.108	73.508	0.188	1.13	1
1385	0	BI427750478_487	10	32310683	32310803	0.289	0.201736219148813	0.13	0.276	120	0.779902473555733	0.999983172729405	gain	69.88	57.307	46.725	84.35	0.06	0.618	1
1386	0	BI427750478_488	10	32310723	32310843	0.149	0.0687489448878117	0.134	0.176	120	0.920526531036615	0.999983172729405	gain	73.988	67.538	49.492	99.542	-0.195	0.377	1
1387	0	BI427750478_489	10	32310763	32310883	0.028	-0.0394217192398958	0.126	0.013	120	0.950025241902531	0.999983172729405	loss	86.238	85.834	57.742	126.708	-0.195	0.297	1
1388	0	BI427750478_490	10	32310803	32310923	-0.04	-0.0903165860865588	0.077	-0.047	120	0.869299280738899	0.999983172729405	loss	110.069	113.222	73.792	167.375	-0.201	0.181	1
1389	0	BI427750478_491	10	32310843	32310963	-0.037	-0.0696211779668716	0.064	-0.026	120	0.881236575465352	0.999983172729405	loss	144.877	147.496	97.233	218.267	-0.201	0.078	2
1390	0	BI427750478_492	10	32310883	32311003	0.014	-0.00284207949866245	0.065	0.024	120	0.994216688907849	0.999983172729405	loss	187.418	184.396	125.883	273.058	-0.201	0.131	3
1391	0	BI427750478_493	10	32310923	32311043	0.033	0.0256613340629784	0.049	0.036	120	0.941148580360053	0.999983172729405	gain	217.436	212.295	146.1	314.483	-0.077	0.131	3
1392	0	BI427750478_494	10	32310963	32311083	0.071	0.0702584666802637	0.063	0.073	120	0.826129230764488	0.999983172729405	gain	243.594	231.567	163.717	343.1	-0.077	0.23	4
1393	0	BI427750478_495	10	32311003	32311123	0.12	0.122944856732814	0.093	0.11	120	0.689161452990688	0.999983172729405	gain	262.217	240.39	176.258	356.2	-0.077	0.283	4
1394	0	BI427750478_496	10	32311043	32311163	0.18	0.183891471535395	0.057	0.19	120	0.545459260323263	0.999983172729405	gain	270.903	239.004	182.108	354.142	0.038	0.283	4
1395	0	BI427750478_497	10	32311083	32311203	0.176	0.175424459613175	0.064	0.186	120	0.582701404816661	0.999983172729405	gain	253.097	223.267	170.117	330.775	-0.054	0.283	4
1396	0	BI427750478_498	10	32311123	32311243	0.238	0.228680352632177	0.15	0.199	120	0.521654261609833	0.999983172729405	gain	224.861	192.096	151.1	284.492	-0.054	0.629	3
1397	0	BI427750478_499	10	32311163	32311283	0.43	0.413291967879121	0.301	0.363	120	0.291087037229132	0.999983172729405	gain	212.462	160.112	142.75	237	-0.054	1.027	3
1398	0	BI427750478_500	10	32311203	32311323	0.687	0.668387752292374	0.242	0.737	120	0.0950493670482406	0.999983172729405	gain	223.153	138.769	149.95	205.308	0.162	1.027	2
1399	0	BI427750478_501	10	32311243	32311363	0.754	0.739645563289512	0.165	0.748	120	0.051878416429086	0.999983172729405	gain	241.714	144.46	162.45	213.758	0.386	1.027	3
1400	0	BI427750478_502	10	32311283	32311403	0.589	0.581577872608029	0.26	0.644	120	0.0946644406843646	0.999983172729405	gain	255.609	173.576	171.808	256.992	0.214	1.009	3
1401	0	BI427750478_503	10	32311323	32311443	0.389	0.390740733636433	0.169	0.31	120	0.209615801248912	0.999983172729405	gain	278.377	215.095	187.142	318.642	0.214	0.754	4
1402	0	BI427750478_504	10	32311363	32311483	0.289	0.298375073169721	0.047	0.287	120	0.296170770496656	0.999983172729405	gain	304.882	249.448	204.992	369.65	0.214	0.427	4
1403	0	BI427750478_505	10	32311403	32311523	0.284	0.298871514474812	0.038	0.285	120	0.263017148437112	0.999983172729405	gain	330.99	271.751	222.575	402.767	0.216	0.359	5
1404	0	BI427750478_506	10	32311443	32311563	0.29	0.304518886175286	0.036	0.293	120	0.256222161351691	0.999983172729405	gain	329.765	269.747	221.75	399.792	0.216	0.357	5
1405	0	BI427750478_507	10	32311483	32311603	0.308	0.317518566472028	0.052	0.3	120	0.265451349435895	0.999983172729405	gain	306.898	248.645	206.35	368.458	0.216	0.453	4
1406	0	BI427750478_508	10	32311523	32311643	0.363	0.363484827557015	0.07	0.361	120	0.249567955326948	0.999983172729405	gain	271.658	212.463	182.617	314.733	0.256	0.539	4
1407	0	BI427750478_509	10	32311563	32311683	0.468	0.460034776251819	0.121	0.432	120	0.189379672458915	0.999983172729405	gain	246.304	179.345	165.542	265.558	0.263	0.706	3
1408	0	BI427750478_510	10	32311603	32311723	0.556	0.541999552444185	0.103	0.587	120	0.152467872506319	0.999983172729405	gain	230.788	157.474	155.092	233.083	0.363	0.706	3
1409	0	BI427750478_511	10	32311643	32311763	0.593	0.578277518722402	0.085	0.617	120	0.13024575397121	0.999983172729405	gain	230.75	153.265	155.067	226.833	0.399	0.712	3
1410	0	BI427750478_512	10	32311683	32311803	0.511	0.499774179616718	0.132	0.49	120	0.171855644172343	0.999983172729405	gain	237.234	167.79	159.433	248.4	0.242	0.712	3
1411	0	BI427750478_513	10	32311723	32311843	0.347	0.34235019435592	0.193	0.398	120	0.306805230786882	0.999983172729405	gain	249.237	198.461	167.517	293.942	0.013	0.712	3
1412	0	BI427750478_514	10	32311763	32311883	0.169	0.168345310019114	0.166	0.128	120	0.598312468148271	0.999983172729405	gain	251.266	224.524	168.883	332.642	-0.061	0.457	4
1413	0	BI427750478_515	10	32311803	32311923	0.066	0.0651198871147782	0.078	0.049	120	0.838897068038989	0.999983172729405	gain	242.53	231.629	163	343.192	-0.061	0.288	4
1414	0	BI427750478_516	10	32311843	32311963	0.088	0.0815259047558671	0.088	0.065	120	0.812416094989434	0.999983172729405	gain	223.722	211.706	150.333	313.608	-0.061	0.307	3
1415	0	BI427750478_517	10	32311883	32312003	0.307	0.289029426091099	0.276	0.182	120	0.467024087402365	0.999983172729405	gain	198.406	167.071	133.283	247.333	-0.022	0.964	2
1416	0	BI427750478_518	10	32311923	32312043	0.776	0.738971640218751	0.578	0.669	120	0.128884058032109	0.999983172729405	gain	163.45	109.939	109.742	162.5	0.151	2.452	2
1417	0	BI427750478_519	10	32311963	32312083	1.436	1.37427214836874	0.688	1.287	120	0.0225108270595011	0.999983172729405	gain	129.323	58.34	86.758	85.883	0.383	2.687	1
1418	0	BI427750478_520	10	32312003	32312123	1.647	1.57052527944656	0.481	1.418	120	0.0193233709895115	0.999983172729405	gain	111.591	38.315	74.817	56.15	0.974	2.687	1
1419	0	BI427750478_521	10	32312043	32312163	1.468	1.3999438288721	0.564	1.28	120	0.0267427822234536	0.999983172729405	gain	121.107	49.31	81.225	72.475	0.796	2.687	1
1420	0	BI427750478_522	10	32312083	32312203	1.025	0.974828781302911	0.212	0.94	120	0.0753619528892111	0.999983172729405	gain	148.267	75.519	99.517	111.392	0.757	1.599	1
1421	0	BI427750478_523	10	32312123	32312243	0.773	0.740365348779045	0.208	0.835	120	0.11216126944949	0.999983172729405	gain	182.357	109.956	122.475	162.525	0.261	1.164	2
1422	0	BI427750478_524	10	32312163	32312283	0.521	0.504242084848441	0.294	0.517	120	0.197989525629933	0.999983172729405	gain	215.271	157.02	144.642	232.408	0.132	0.937	3
1423	0	BI427750478_525	10	32312203	32312323	0.281	0.278795928630129	0.216	0.186	120	0.390672541629513	0.999983172729405	gain	252.083	212.609	169.433	314.95	0.03	0.8	4
1424	0	BI427750478_526	10	32312243	32312363	0.139	0.147235096784126	0.052	0.142	120	0.611007232615705	0.999983172729405	gain	285.158	259.629	191.708	384.767	0.03	0.287	4
1425	0	BI427750478_527	10	32312283	32312403	0.108	0.122577661619504	0.042	0.102	120	0.647414778094257	0.999983172729405	gain	311.192	288.857	209.242	428.167	0.03	0.224	5
1426	0	BI427750478_528	10	32312323	32312443	0.115	0.131402495657086	0.041	0.108	120	0.61472431259358	0.999983172729405	gain	320.67	296.293	215.625	439.208	0.045	0.257	5
1427	0	BI427750478_529	10	32312363	32312483	0.161	0.176283655095956	0.079	0.136	120	0.506885970781305	0.999983172729405	gain	319.829	286.708	215.058	424.975	0.05	0.342	5
1428	0	BI427750478_530	10	32312403	32312523	0.209	0.221929115846955	0.064	0.214	120	0.41726638485611	0.999983172729405	gain	313.518	271.65	210.808	402.617	0.066	0.342	5
1429	0	BI427750478_531	10	32312443	32312563	0.242	0.253837964592171	0.046	0.233	120	0.359954755295648	0.999983172729405	gain	311.774	263.748	209.633	390.883	0.14	0.342	5
1430	0	BI427750478_532	10	32312483	32312603	0.22	0.231128885547872	0.056	0.219	120	0.40857552821117	0.999983172729405	gain	306.416	262.923	206.025	389.658	0.102	0.339	5
1431	0	BI427750478_533	10	32312523	32312643	0.167	0.177112145554816	0.089	0.174	120	0.531595603431497	0.999983172729405	gain	296.69	263.899	199.475	391.108	0.007	0.339	5
1432	0	BI427750478_534	10	32312563	32312683	0.058	0.0670583508824396	0.125	0.071	120	0.815055381033675	0.999983172729405	gain	281.421	270.241	189.192	400.525	-0.181	0.326	4
1433	0	BI427750478_535	10	32312603	32312723	-0.001	0.00762855297959275	0.08	0.011	120	0.978878291102002	0.999983172729405	gain	273.898	274.164	184.125	406.35	-0.181	0.148	4
1434	0	BI427750478_536	10	32312643	32312763	0.001	0.00742219287591406	0.078	0.016	120	0.979968326952507	0.999983172729405	gain	264.741	265.207	177.958	393.05	-0.181	0.116	4
1435	0	BI427750478_537	10	32312683	32312803	0.038	0.0384723511618449	0.04	0.048	120	0.903016737099966	0.999983172729405	gain	245.166	238.863	164.775	353.933	-0.051	0.116	4
1436	0	BI427750478_538	10	32312723	32312843	0.085	0.0768990699491824	0.065	0.077	120	0.82666135546304	0.999983172729405	gain	218.402	206.368	146.75	305.683	-0.026	0.272	3
1437	0	BI427750478_539	10	32312763	32312883	0.197	0.180692300363672	0.174	0.152	120	0.642795694017139	0.999983172729405	gain	199.296	175.557	133.883	259.933	-0.026	0.529	3
1438	0	BI427750478_540	10	32312803	32312923	0.347	0.32280958548881	0.158	0.393	120	0.449136920329406	0.999983172729405	gain	185.364	147.075	124.5	217.642	0.025	0.566	2
1439	0	BI427750478_541	10	32312843	32312963	0.427	0.390452044164779	0.074	0.425	120	0.420203048776816	0.999983172729405	gain	158.067	117.33	106.117	173.475	0.246	0.566	2
1440	0	BI427750478_542	10	32312883	32313003	0.421	0.365857186675696	0.06	0.418	120	0.522046107132858	0.999983172729405	gain	119.177	88.287	79.925	130.35	0.291	0.566	1
1441	0	BI427750478_543	10	32312923	32313043	0.452	0.376910161300818	0.093	0.425	120	0.570803478009476	0.999983172729405	gain	88.168	64.934	59.042	95.675	0.291	0.654	1
1442	0	BI427750478_544	10	32312963	32313083	0.552	0.461550380306914	0.135	0.561	120	0.531055438807541	0.999983172729405	gain	71.661	49.501	47.925	72.758	0.291	0.851	1
1443	0	BI427750478_545	10	32313003	32313123	0.91	0.80084279003107	0.423	0.66	120	0.331366547765942	0.999983172729405	gain	57.085	34.033	38.108	49.792	0.47	1.886	1
1444	0	BI427750478_546	10	32313043	32313163	1.237	1.09630748742961	0.413	1.453	120	0.259437851595514	0.999983172729405	gain	37.436	18.925	24.875	27.358	0.585	1.886	1
1445	0	BI427750478_547	10	32313083	32313203	1.492	1.31265051722755	0.17	1.516	100	NA	NA	gain	22.892	8.386	15.08	11.71	0.935	1.886	1
1446	0	BI427750478_548	10	32313123	32313243	1.507	1.30087856195887	0.127	1.516	60	NA	NA	gain	15.398	5.405	10.033	7.283	1.247	1.77	1
1447	0	BI427750478_549	10	32313163	32313283	1.466	1.24372811086818	0.156	1.429	32	NA	NA	gain	11.915	4.351	7.688	5.719	1.247	1.77	1
1448	0	BI427750478_550	10	32313203	32313323	1.574	1.34454461718162	0.174	1.494	26	NA	NA	gain	10.894	3.686	7	4.731	1.263	1.77	1
1449	0	BI427750478_551	10	32313243	32313363	1.551	1.32181869843688	0.186	1.494	28	NA	NA	gain	10.894	3.747	7	4.821	1.263	1.77	1
1450	0	BI427750478_552	10	32313283	32313403	0.943	0.731034154857087	0.512	0.733	56	NA	NA	gain	12.193	6.838	7.875	9.411	0.318	1.77	1
1451	0	BI427750478_553	10	32313323	32313443	0.675	0.474378552342606	0.278	0.609	82	NA	NA	gain	13.809	8.812	8.963	12.341	0.318	1.447	1
1452	0	BI427750478_554	10	32313363	32313483	0.628	0.437170975423489	0.229	0.599	120	NA	NA	gain	15.843	10.417	10.333	14.725	0.318	1.447	1
1453	0	BI427750478_555	10	32313403	32313523	0.56	0.379513664199112	0.109	0.575	120	NA	NA	gain	18.281	12.46	11.975	17.758	0.323	0.81	1
1454	0	BI427750478_556	10	32313443	32313563	0.331	0.15985893548956	0.313	0.456	120	NA	NA	gain	19.617	15.827	12.875	22.758	-0.345	0.7	1
1455	0	BI427750478_557	10	32313483	32313603	0.006	-0.159921854646523	0.408	-0.087	120	0.883387494333491	0.999983172729405	loss	19.048	19.329	12.492	27.958	-0.875	0.637	1
1456	0	BI427750478_558	10	32313523	32313643	-0.34	-0.493987808196274	0.31	-0.299	120	0.632967545410262	0.999983172729405	loss	20.273	25.755	13.317	37.5	-1.036	0.393	1
1457	0	BI427750478_559	10	32313563	32313683	-0.373	-0.512424765150405	0.267	-0.299	120	0.595871528346332	0.999983172729405	loss	25.47	31.99	16.817	46.758	-1.036	0.065	1
1458	0	BI427750478_560	10	32313603	32313723	-0.15	-0.272280517834361	0.397	-0.191	120	0.758581161845044	0.999983172729405	loss	36.433	38.175	24.2	55.942	-1.036	0.658	1
1459	0	BI427750478_561	10	32313643	32313763	0.256	0.144433857859698	0.375	0.267	120	0.862790584216838	0.999983172729405	gain	48.386	39.449	32.25	57.833	-0.34	0.824	1
1460	0	BI427750478_562	10	32313683	32313803	0.549	0.442290805193599	0.255	0.625	120	0.586419026789537	0.999983172729405	gain	56.231	38.349	37.533	56.2	-0.051	0.824	1
1461	0	BI427750478_563	10	32313723	32313843	0.59	0.479876054130904	0.183	0.622	120	0.562672642200501	0.999983172729405	gain	54.153	35.633	36.133	52.167	0.083	0.824	1
1462	0	BI427750478_564	10	32313763	32313883	0.449	0.33589732200712	0.241	0.462	120	0.690270395819126	0.999983172729405	gain	49.772	36.031	33.183	52.758	-0.055	0.804	1
1463	0	BI427750478_565	10	32313803	32313923	0.427	0.319609855609156	0.227	0.444	120	0.695357659220918	0.999983172729405	gain	54.239	39.365	36.192	57.708	-0.055	0.822	1
1464	0	BI427750478_566	10	32313843	32313963	0.568	0.475120924841321	0.272	0.709	120	0.525423681454354	0.999983172729405	gain	70.795	45.965	47.342	67.508	-0.055	0.921	1
1465	0	BI427750478_567	10	32313883	32314003	0.639	0.563535628782085	0.185	0.739	120	0.397931604389897	0.999983172729405	gain	92.14	60.091	61.717	88.483	0.279	0.921	1
1466	0	BI427750478_568	10	32313923	32314043	0.487	0.435853826864787	0.265	0.396	120	0.430401675474614	0.999983172729405	gain	125.499	94.988	84.183	140.3	0.14	0.921	1
1467	0	BI427750478_569	10	32313963	32314083	0.273	0.249606068917209	0.166	0.201	120	0.554931708168312	0.999983172729405	gain	181.206	155.291	121.7	229.842	0.105	0.793	2
1468	0	BI427750478_570	10	32314003	32314123	0.167	0.167686696613793	0.038	0.166	120	0.594499237551572	0.999983172729405	gain	256.278	229.334	172.258	339.783	0.105	0.275	4
1469	0	BI427750478_571	10	32314043	32314163	0.129	0.143826190659879	0.043	0.125	120	0.590351351571452	0.999983172729405	gain	314.248	288.077	211.3	427.008	0.031	0.224	5
1470	0	BI427750478_572	10	32314083	32314203	0.101	0.120364895411535	0.042	0.098	120	0.628837368132011	0.999983172729405	gain	334.046	311.396	224.633	461.633	0.022	0.197	5
1471	0	BI427750478_573	10	32314123	32314243	0.117	0.134067962021982	0.07	0.097	120	0.60380949559434	0.999983172729405	gain	323.863	299.386	217.775	443.8	0.022	0.309	5
1472	0	BI427750478_574	10	32314163	32314283	0.233	0.24160015898334	0.165	0.164	120	0.401915829394699	0.999983172729405	gain	293.646	254.179	197.425	376.675	0.022	0.643	4
1473	0	BI427750478_575	10	32314203	32314323	0.466	0.459759624671177	0.255	0.383	120	0.179410466991432	0.999983172729405	gain	248.123	188.858	166.767	279.683	0.093	0.928	3
1474	0	BI427750478_576	10	32314243	32314363	0.7	0.67025554547305	0.217	0.79	120	0.138569084395963	0.999983172729405	gain	184.918	120.552	124.2	178.258	0.306	0.964	2
1475	0	BI427750478_577	10	32314283	32314403	0.698	0.640398002810752	0.226	0.79	120	0.272003128190904	0.999983172729405	gain	124.547	75.289	83.542	111.05	0.191	0.964	1
1476	0	BI427750478_578	10	32314323	32314443	0.508	0.427807827443206	0.305	0.392	120	0.534536520725656	0.999983172729405	gain	84.307	57.346	56.442	84.408	0.033	0.964	1
1477	0	BI427750478_579	10	32314363	32314483	0.287	0.201914952948069	0.145	0.255	120	0.776637424378385	0.999983172729405	gain	72.292	59.187	48.35	87.142	0.033	0.738	1
1478	0	BI427750478_580	10	32314403	32314523	0.295	0.21804973155105	0.131	0.258	120	0.746163407689125	0.999983172729405	gain	82.414	66.41	55.167	97.867	0.033	0.507	1
1479	0	BI427750478_581	10	32314443	32314563	0.287	0.221544216389036	0.136	0.25	120	0.720749525655783	0.999983172729405	gain	97.423	79.88	65.275	117.867	0.058	0.507	1
1480	0	BI427750478_582	10	32314483	32314603	0.256	0.203379684511322	0.15	0.224	120	0.716309131843432	0.999983172729405	gain	116.652	98.939	78.225	146.167	0.05	0.507	1
1481	0	BI427750478_583	10	32314523	32314643	0.167	0.130196011037414	0.073	0.172	120	0.788607318097704	0.999983172729405	gain	145.198	129.127	97.45	190.992	0.047	0.363	2
1482	0	BI427750478_584	10	32314563	32314683	0.172	0.14885006142523	0.065	0.182	120	0.724069641843351	0.999983172729405	gain	179.226	158.524	120.367	234.642	0.047	0.29	2
1483	0	BI427750478_585	10	32314603	32314723	0.195	0.181456164202746	0.05	0.199	120	0.629975950068809	0.999983172729405	gain	208.849	182.123	140.317	269.683	0.047	0.29	3
1484	0	BI427750478_586	10	32314643	32314763	0.178	0.169981546126555	0.05	0.182	120	0.627967566216914	0.999983172729405	gain	225.603	199.701	151.6	295.783	0.066	0.279	3
1485	0	BI427750478_587	10	32314683	32314803	0.175	0.172987352130292	0.049	0.18	120	0.593560680001206	0.999983172729405	gain	247.109	218.94	166.083	324.35	0.066	0.279	4
1486	0	BI427750478_588	10	32314723	32314843	0.174	0.177519511720805	0.049	0.181	120	0.561089046627518	0.999983172729405	gain	268.948	238.078	180.792	352.767	0.066	0.278	4
1487	0	BI427750478_589	10	32314763	32314883	0.202	0.210506023555353	0.048	0.205	120	0.46568307027691	0.999983172729405	gain	292.693	254.347	196.783	376.925	0.091	0.299	4
1488	0	BI427750478_590	10	32314803	32314923	0.201	0.213396100104759	0.046	0.199	120	0.438412480938332	0.999983172729405	gain	310.301	270.135	208.642	400.367	0.091	0.299	5
1489	0	BI427750478_591	10	32314843	32314963	0.192	0.206332141475641	0.05	0.194	120	0.442796634589462	0.999983172729405	gain	318.74	279.069	214.325	413.633	0.089	0.299	5
1490	0	BI427750478_592	10	32314883	32315003	0.182	0.194310088375669	0.039	0.184	120	0.480917551311807	0.999983172729405	gain	308.161	271.515	207.2	402.417	0.089	0.266	5
1491	0	BI427750478_593	10	32314923	32315043	0.127	0.132321436570882	0.096	0.144	120	0.658443815973453	0.999983172729405	gain	272.945	248.191	183.483	367.783	-0.115	0.266	4
1492	0	BI427750478_594	10	32314963	32315083	0.048	0.0420294799778284	0.124	0.039	120	0.901958610890599	0.999983172729405	gain	224.527	214.254	150.875	317.392	-0.196	0.266	3
1493	0	BI427750478_595	10	32315003	32315123	-0.038	-0.0608077771832889	0.086	-0.037	120	0.884894887129268	0.999983172729405	loss	168.251	171.264	112.975	253.558	-0.196	0.144	2
1494	0	BI427750478_596	10	32315043	32315163	0.014	-0.0317055251934719	0.152	-0.013	120	0.952051753750555	0.999983172729405	loss	119.016	120.523	79.817	178.217	-0.196	0.432	1
1495	0	BI427750478_597	10	32315083	32315203	0.232	0.156848388130142	0.301	0.153	120	0.813591296108124	0.999983172729405	gain	79.779	73.179	53.392	107.917	-0.156	0.84	1
1496	0	BI427750478_598	10	32315123	32315243	0.543	0.440711232518201	0.335	0.557	120	0.578036693743338	0.999983172729405	gain	58.335	42.833	38.95	62.858	-0.062	1.214	1
1497	0	BI427750478_599	10	32315163	32315283	0.83	0.708702836713806	0.246	0.864	120	0.421310789906079	0.999983172729405	gain	48.015	27.719	32	40.417	0.306	1.216	1
