Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
3595	0	BI427750478_2791	chr12	50027149	50027269	0.004	0.0522457671128405	0.047	-0.009	120	0.859952520602086	0.999803754508858	gain	517.516	517.383	442	604.608	-0.066	0.102	5
3596	0	BI427750478_2792	chr12	50027189	50027309	-0.005	0.0544306582598643	0.046	-0.022	120	0.845252186595676	0.999803754508858	gain	541.496	543.685	462.5	635.375	-0.066	0.126	5
3597	0	BI427750478_2793	chr12	50027229	50027349	0.038	0.0870755632151094	0.066	0.028	120	0.767740836296139	0.999803754508858	gain	525.461	513.087	448.792	599.583	-0.061	0.203	5
3598	0	BI427750478_2794	chr12	50027269	50027389	0.147	0.173671784049859	0.131	0.114	120	0.603534277894815	0.999803754508858	gain	494.083	450.316	421.967	526.158	-0.044	0.463	5
3599	0	BI427750478_2795	chr12	50027309	50027429	0.304	0.299583361028363	0.173	0.27	120	0.446266025915192	0.999803754508858	gain	454.059	373.666	387.75	436.5	0.042	0.563	4
3600	0	BI427750478_2796	chr12	50027349	50027469	0.46	0.429086837463605	0.127	0.501	120	0.333077213059174	0.999803754508858	gain	426.873	312.861	364.508	365.375	0.202	0.656	3
3601	0	BI427750478_2797	chr12	50027389	50027509	0.541	0.484965719204005	0.045	0.531	120	0.322549956656521	0.999803754508858	gain	393.994	270.971	336.4	316.375	0.448	0.656	3
3602	0	BI427750478_2798	chr12	50027429	50027549	0.602	0.515555434368835	0.074	0.587	120	0.345992857271971	0.999803754508858	gain	351.465	233.027	300.042	271.992	0.492	0.759	3
3603	0	BI427750478_2799	chr12	50027630	50027750	0.686	0.537650885127822	0.051	0.689	120	0.412814634324493	0.999803754508858	gain	277.012	172.5	236.392	201.192	0.581	0.787	2
3604	0	BI427750478_2800	chr12	50027670	50027790	0.668	0.524648169025786	0.045	0.675	120	0.418185845677346	0.999803754508858	gain	281.769	177.373	240.458	206.892	0.581	0.787	2
3605	0	BI427750478_2801	chr12	50027710	50027830	0.682	0.522116074133087	0.053	0.686	120	0.439921616628736	0.999803754508858	gain	263.463	164.585	224.808	191.933	0.581	0.787	2
3606	0	BI427750478_2802	chr12	50027750	50027870	0.668	0.483105934724082	0.063	0.675	120	0.50125331448328	0.999803754508858	gain	236.501	148.463	201.758	173.075	0.531	0.787	2
3607	0	BI427750478_2803	chr12	50027790	50027910	0.634	0.408842795927138	0.08	0.611	120	0.603178437253444	0.999803754508858	gain	198.027	126.499	168.867	147.383	0.477	0.787	1
3608	0	BI427750478_2804	chr12	50028023	50028143	0.311	0.179215163079737	0.15	0.26	120	0.775525018248979	0.999803754508858	gain	264.272	217.959	225.5	254.367	0.111	0.604	2
3609	0	BI427750478_2805	chr12	50028063	50028183	0.191	0.110121577587053	0.063	0.173	120	0.837420617433555	0.999803754508858	gain	318.274	280.182	271.667	327.15	0.098	0.371	3
3610	0	BI427750478_2806	chr12	50028103	50028223	0.147	0.0994926001092353	0.041	0.144	120	0.833853133301271	0.999803754508858	gain	362.119	327.337	309.15	382.308	0.07	0.249	3
3611	0	BI427750478_2807	chr12	50028143	50028263	0.13	0.0926702493326311	0.041	0.123	120	0.838712854377496	0.999803754508858	gain	376.156	343.716	321.15	401.467	0.07	0.249	3
3612	0	BI427750478_2808	chr12	50028183	50028303	0.108	0.0546119646785647	0.055	0.105	120	0.910401296469062	0.999803754508858	gain	349.116	323.355	298.033	377.65	-0.058	0.249	3
3613	0	BI427750478_2809	chr12	50028223	50028343	0.139	0.0443973086124567	0.081	0.131	120	0.937069028022095	0.999803754508858	gain	295.045	269.567	251.808	314.733	-0.058	0.296	2
3614	0	BI427750478_2810	chr12	50028263	50028383	0.205	0.0589125206824323	0.117	0.221	120	0.928079170945972	0.999803754508858	gain	241.521	212.324	206.05	247.775	-0.058	0.507	2
3615	0	BI427750478_2811	chr12	50028303	50028423	0.359	0.157849258415987	0.143	0.29	120	0.832393117866926	0.999803754508858	gain	200.2	159.113	170.725	185.533	0.148	0.578	2
3616	0	BI427750478_2812	chr12	50028343	50028463	0.496	0.233119673223367	0.16	0.528	120	0.783965288911999	0.999803754508858	gain	159.972	116.568	136.333	135.767	0.207	0.873	1
3617	0	BI427750478_2813	chr12	50028842	50028962	0.368	0.179012177637492	0.131	0.4	120	0.805049104653683	0.999803754508858	gain	211.059	167.278	180.008	195.083	0.124	0.598	2
3618	0	BI427750478_2814	chr12	50028882	50029002	0.298	0.173061327581637	0.109	0.265	120	0.779067016007502	0.999803754508858	gain	272.304	224.136	232.367	261.592	0.124	0.562	2
3619	0	BI427750478_2815	chr12	50028922	50029042	0.248	0.1535692770433	0.056	0.255	120	0.784655633834653	0.999803754508858	gain	306.82	258.204	261.875	301.442	0.124	0.37	2
3620	0	BI427750478_2816	chr12	50028962	50029082	0.304	0.215049463231445	0.074	0.271	120	0.696717442178922	0.999803754508858	gain	319.395	258.917	272.625	302.275	0.165	0.473	2
3621	0	BI427750478_2817	chr12	50029060	50029180	0.146	0.075061242411958	0.128	0.125	120	0.884806542532508	0.999803754508858	gain	326.384	297.843	278.6	347.808	-0.03	0.473	3
3622	0	BI427750478_2818	chr12	50029100	50029220	0.063	0.026642213258598	0.07	0.048	120	0.953150348940762	0.999803754508858	gain	368.387	354.459	314.508	414.033	-0.031	0.233	3
3623	0	BI427750478_2819	chr12	50029140	50029260	0.059	0.0563474842481946	0.054	0.052	120	0.885117683052719	0.999803754508858	gain	425.937	408.005	363.708	476.667	-0.031	0.16	4
3624	0	BI427750478_2820	chr12	50029180	50029300	0.092	0.103735412563454	0.05	0.113	120	0.774885487578726	0.999803754508858	gain	457.529	428.893	390.717	501.1	-0.031	0.16	4
3625	0	BI427750478_2821	chr12	50029220	50029340	0.142	0.141643374652202	0.037	0.134	120	0.713398293869248	0.999803754508858	gain	441.329	400.774	376.867	468.208	0.07	0.241	4
3626	0	BI427750478_2822	chr12	50029539	50029659	1.047	0.85057875187219	0.096	1.063	120	0.249006380958716	0.999803754508858	gain	247.155	119.439	210.867	139.125	0.875	1.226	2
3627	0	BI427750478_2823	chr12	50029579	50029699	0.952	0.846864930516706	0.21	1.042	120	0.145642222627507	0.999803754508858	gain	350.295	189.648	299.042	221.25	0.545	1.226	2
3628	0	BI427750478_2824	chr12	50029619	50029739	0.703	0.664646573017957	0.272	0.689	120	0.146024954303003	0.999803754508858	gain	436.542	280.211	372.775	327.183	0.281	1.159	3
3629	0	BI427750478_2825	chr12	50029659	50029779	0.403	0.400274536637898	0.244	0.387	120	0.304886881538696	0.999803754508858	gain	471.78	361.904	402.9	422.742	0.031	0.894	4
3630	0	BI427750478_2826	chr12	50029699	50029819	0.177	0.173723307545603	0.179	0.125	120	0.656963167678818	0.999803754508858	gain	442.732	389.005	378.067	454.442	-0.11	0.54	4
3631	0	BI427750478_2827	chr12	50029739	50029859	0.008	-0.0320995360657852	0.11	0.027	120	0.944423948202207	0.999803754508858	loss	359.263	352.201	306.708	411.392	-0.155	0.261	3
3632	0	BI427750478_2828	chr12	50030404	50030524	1.004	0.829210227392339	0.077	1.019	120	0.237020476475082	0.999803754508858	gain	268.99	132.832	229.533	154.792	0.807	1.152	2
3633	0	BI427750478_2829	chr12	50030444	50030564	0.951	0.864178000682129	0.152	1.018	120	0.114655698648374	0.999803754508858	gain	381	202.557	325.292	236.35	0.628	1.152	3
3634	0	BI427750478_2830	chr12	50030484	50030604	0.74	0.711522479202034	0.251	0.729	120	0.104866978052168	0.999803754508858	gain	462.111	285.305	394.633	333.142	0.278	1.065	4
3635	0	BI427750478_2831	chr12	50030524	50030644	0.477	0.483471406183499	0.234	0.425	120	0.194556504335677	0.999803754508858	gain	500.692	366.157	427.617	427.717	0.18	0.933	4
3636	0	BI427750478_2832	chr12	50030564	50030684	0.304	0.322477040843987	0.118	0.252	120	0.356789215235602	0.999803754508858	gain	503.333	408.803	429.875	477.6	0.18	0.61	4
3637	0	BI427750478_2833	chr12	50030604	50030724	0.285	0.28610164229035	0.078	0.252	120	0.454915143199435	0.999803754508858	gain	463.709	383.619	396	448.142	0.18	0.485	4
3638	0	BI427750478_2834	chr12	50031168	50031288	1.249	1.10580831649437	0.062	1.252	120	0.0878106323232397	0.999803754508858	gain	323.801	135.653	276.392	158.092	1.055	1.366	2
3639	0	BI427750478_2835	chr12	50031208	50031328	1.236	1.12383041292781	0.076	1.251	120	0.058981157669306	0.999803754508858	gain	367.607	156.463	313.842	182.433	1.051	1.366	2
3640	0	BI427750478_2836	chr12	50031248	50031368	1.177	1.07281529920394	0.097	1.144	120	0.0644619341353125	0.999803754508858	gain	375.844	166.28	320.883	193.917	1.006	1.331	2
3641	0	BI427750478_2837	chr12	50031288	50031408	1.071	0.956072034340075	0.096	1.067	120	0.111033114383181	0.999803754508858	gain	351.309	166.665	299.908	194.367	0.91	1.266	2
3642	0	BI427750478_2838	chr12	50031328	50031448	1.009	0.86335883391755	0.069	0.998	120	0.185399181477943	0.999803754508858	gain	304.247	150.458	259.675	175.408	0.895	1.175	2
3643	0	BI427750478_2839	chr12	50031420	50031540	0.881	0.671326861550177	0.151	0.928	120	0.377238745547321	0.999803754508858	gain	223.263	123.293	190.442	143.633	0.617	1.108	1
3644	0	BI427750478_2840	chr12	50031460	50031580	0.698	0.553212774114236	0.232	0.659	120	0.395068037212429	0.999803754508858	gain	276.076	180.279	235.592	210.292	0.276	1.108	2
3645	0	BI427750478_2841	chr12	50031500	50031620	0.456	0.391898260484855	0.198	0.434	120	0.438018295140546	0.999803754508858	gain	365.277	277.318	311.85	323.8	0.153	0.906	3
3646	0	BI427750478_2842	chr12	50031540	50031660	0.248	0.227348698073122	0.167	0.253	120	0.591905665191988	0.999803754508858	gain	417.33	355.314	356.35	415.033	0.004	0.611	4
3647	0	BI427750478_2843	chr12	50031580	50031700	0.105	0.0757395547361251	0.106	0.057	120	0.863396673042514	0.999803754508858	gain	387.707	357.231	331.025	417.275	-0.054	0.289	4
3648	0	BI427750478_2844	chr12	50035607	50035727	0.879	0.69578041785099	0.221	0.874	120	0.330844991639729	0.999803754508858	gain	246.804	140.904	210.567	164.233	0.418	1.25	2
3649	0	BI427750478_2845	chr12	50035647	50035767	0.613	0.503722698308698	0.248	0.617	120	0.39302473177093	0.999803754508858	gain	315.486	215.053	269.283	250.967	0.249	1.026	2
3650	0	BI427750478_2846	chr12	50035687	50035807	0.409	0.344467150779542	0.177	0.336	120	0.496127468934729	0.999803754508858	gain	363.162	278.259	310.042	324.9	0.216	0.834	3
3651	0	BI427750478_2847	chr12	50035727	50035847	0.329	0.279339500570673	0.062	0.336	120	0.559231290111554	0.999803754508858	gain	380.016	303.172	324.45	354.042	0.216	0.437	3
3652	0	BI427750478_2848	chr12	50035767	50035887	0.361	0.292894457912476	0.08	0.375	120	0.567888171180475	0.999803754508858	gain	354.555	277.219	302.683	323.683	0.216	0.512	3
3653	0	BI427750478_2849	chr12	50035925	50036045	-0.076	-0.201869869270077	0.096	-0.1	120	0.744121406939335	0.999803754508858	loss	240.653	253.83	205.308	296.325	-0.205	0.176	2
3654	0	BI427750478_2850	chr12	50035965	50036085	0.031	-0.102194090152281	0.129	0.038	120	0.871313789317887	0.999803754508858	loss	241.336	238.021	205.892	277.833	-0.146	0.284	2
3655	0	BI427750478_2851	chr12	50036005	50036125	0.204	0.0427168383562748	0.184	0.162	120	0.949792664528062	0.999803754508858	gain	225.886	199.629	192.683	232.925	-0.128	0.522	2
3656	0	BI427750478_2852	chr12	50036045	50036165	0.312	0.10564425806929	0.121	0.324	120	0.888669961530359	0.999803754508858	gain	193.835	157.632	165.283	183.8	0.103	0.522	1
3657	0	BI427750478_2853	chr12	50036085	50036205	0.384	0.117087951806016	0.073	0.381	120	0.891344834157612	0.999803754508858	gain	153.987	117.864	131.217	137.283	0.239	0.525	1
3658	0	BI427750478_2854	chr12	50036125	50036245	0.382	0.0444795964797674	0.067	0.383	120	0.963673532687498	0.999803754508858	gain	113.778	87.715	96.842	102.017	0.239	0.586	1
3659	0	BI427750478_2855	chr12	50036269	50036389	0.729	0.570423815501833	0.067	0.715	120	0.397243433151258	0.999803754508858	gain	267.654	162.775	228.392	189.817	0.619	0.883	2
3660	0	BI427750478_2856	chr12	50036309	50036429	0.695	0.579794686500949	0.054	0.681	120	0.334225443271346	0.999803754508858	gain	319.453	197.912	272.675	230.917	0.576	0.822	2
3661	0	BI427750478_2857	chr12	50036349	50036469	0.698	0.596558539415595	0.047	0.704	120	0.299587209359438	0.999803754508858	gain	339.222	209.247	289.575	244.175	0.576	0.782	2
3662	0	BI427750478_2858	chr12	50036389	50036509	0.705	0.591547094331447	0.047	0.717	120	0.322124670003757	0.999803754508858	gain	323.021	198.204	275.725	231.258	0.576	0.787	2
3663	0	BI427750478_2859	chr12	50036429	50036549	0.649	0.510107805035612	0.113	0.696	120	0.4257938799696	0.999803754508858	gain	286.74	181.17	244.708	211.333	0.349	0.787	2
3664	0	BI427750478_2860	chr12	50036613	50036733	-0.08	-0.160156259571301	0.103	-0.085	120	0.764804356443267	0.999803754508858	loss	294.548	305.744	251.383	357.05	-0.284	0.085	3
3665	0	BI427750478_2861	chr12	50036653	50036773	0.007	-0.0132028868879962	0.065	0.016	120	0.975114640504215	0.999803754508858	loss	389.549	384.566	332.6	449.25	-0.125	0.108	4
3666	0	BI427750478_2862	chr12	50036693	50036813	0.019	0.0321590551151148	0.051	0.024	120	0.928824132437275	0.999803754508858	gain	448.863	442.928	383.308	517.517	-0.074	0.108	4
3667	0	BI427750478_2863	chr12	50036733	50036853	-0.046	-0.0327661426674803	0.101	-0.049	120	0.927455686139765	0.999803754508858	loss	440.042	452.032	375.767	528.167	-0.23	0.108	4
3668	0	BI427750478_2864	chr12	50036773	50036893	-0.115	-0.139410683973556	0.074	-0.126	120	0.74643345471965	0.999803754508858	loss	366.116	394.305	312.567	460.642	-0.23	0.049	4
3669	0	BI427750478_2865	chr12	50036971	50037091	0.996	0.749118464245762	0.375	1.05	120	0.362845730622069	0.999803754508858	gain	197.764	98.194	168.642	114.275	0.21	1.521	1
3670	0	BI427750478_2866	chr12	50037011	50037131	1.295	1.05694686989874	0.19	1.373	120	0.191007430936734	0.999803754508858	gain	218.019	89.232	185.958	103.792	0.823	1.534	1
3671	0	BI427750478_2867	chr12	50037051	50037171	1.437	1.1897405821717	0.075	1.446	120	0.148722366919326	0.999803754508858	gain	215.67	79.814	183.95	92.775	1.224	1.603	1
3672	0	BI427750478_2868	chr12	50037091	50037211	1.508	1.23542695958712	0.084	1.499	120	0.154040976126486	0.999803754508858	gain	195.989	69.412	167.125	80.608	1.359	1.696	1
3673	0	BI427750478_2869	chr12	50037385	50037505	-0.318	-0.329413279739326	0.136	-0.272	120	0.417834858515681	0.999803754508858	loss	361.719	441.802	308.808	516.2	-0.662	-0.146	4
3674	0	BI427750478_2870	chr12	50037425	50037545	-0.203	-0.16755051640633	0.068	-0.214	120	0.59802281945873	0.999803754508858	loss	456.857	523.367	390.142	611.608	-0.322	-0.021	5
3675	0	BI427750478_2871	chr12	50037465	50037585	-0.092	-0.0372662532698948	0.121	-0.147	120	0.896369733324529	0.999803754508858	loss	515.167	548.608	439.992	641.133	-0.26	0.125	5
3676	0	BI427750478_2872	chr12	50037505	50037625	0.029	0.078065120801332	0.126	0.069	120	0.79119713346454	0.999803754508858	gain	523.199	515.303	446.858	602.175	-0.185	0.217	5
3677	0	BI427750478_2873	chr12	50037545	50037665	0.092	0.128543191210021	0.066	0.087	120	0.683895147921419	0.999803754508858	gain	507.808	476.974	433.7	557.342	-0.06	0.217	5
3678	0	BI427750478_2874	chr12	50037585	50037705	0.06	0.0935875712859472	0.09	0.067	120	0.770847682157151	0.999803754508858	gain	495.838	476.675	423.467	556.992	-0.069	0.217	5
3679	0	BI427750478_2875	chr12	50037625	50037745	-0.011	0.0313165732763129	0.067	-0.036	120	0.918288933317792	0.999803754508858	gain	502.193	507.003	428.9	592.467	-0.121	0.169	5
3680	0	BI427750478_2876	chr12	50037665	50037785	-0.032	0.0101137157806009	0.037	-0.037	120	0.973596918833357	0.999803754508858	gain	498.333	509.995	425.6	595.967	-0.121	0.054	5
3681	0	BI427750478_2877	chr12	50037705	50037825	-0.002	0.0213280453374489	0.059	-0.007	120	0.950092542296894	0.999803754508858	gain	464.255	466.844	396.467	545.492	-0.121	0.138	4
3682	0	BI427750478_2878	chr12	50037745	50037865	0.076	0.0756215368200272	0.084	0.049	120	0.844552694331451	0.999803754508858	gain	431.327	410.698	368.317	479.817	-0.062	0.225	4
3683	0	BI427750478_2879	chr12	50037785	50037905	0.154	0.142776181681	0.083	0.168	120	0.725239822747964	0.999803754508858	gain	423.676	380.491	361.775	444.483	-0.007	0.301	4
3684	0	BI427750478_2880	chr12	50037825	50037945	0.23	0.219767342041098	0.057	0.241	120	0.586783754221945	0.999803754508858	gain	436.104	371.451	372.4	433.908	0.107	0.336	4
3685	0	BI427750478_2881	chr12	50037865	50037985	0.282	0.261073312776687	0.061	0.277	120	0.538659831509326	0.999803754508858	gain	423.139	348.603	361.317	407.183	0.131	0.413	4
3686	0	BI427750478_2882	chr12	50037905	50038025	0.32	0.266356253627568	0.044	0.318	120	0.583479904364808	0.999803754508858	gain	372.51	299.232	318.033	349.433	0.241	0.413	3
3687	0	BI427750478_2883	chr12	50037945	50038065	0.377	0.261273264458312	0.069	0.373	120	0.66391995491573	0.999803754508858	gain	290.191	226.031	247.658	263.808	0.264	0.54	2
3688	0	BI427750478_2884	chr12	56473984	56474104	1.497	1.15652317048995	0.202	1.514	120	0.238729116256088	0.999803754508858	gain	147.017	51.965	125.258	60.2	1.045	1.849	1
3689	0	BI427750478_2885	chr12	56474024	56474144	1.618	1.2579989095001	0.103	1.611	120	0.215043515231831	0.999803754508858	gain	138.02	45.147	117.567	52.225	1.444	1.849	1
3690	0	BI427750478_2886	chr12	56474064	56474184	1.708	1.28872686118552	0.18	1.662	120	0.247744552530689	0.999803754508858	gain	108.572	33.877	92.392	39.042	1.457	2.309	1
3691	0	BI427750478_2887	chr12	56474104	56474224	1.875	1.37110348303414	0.273	1.757	120	0.275816290008247	0.999803754508858	gain	77.302	22.186	65.658	25.367	1.457	2.401	1
3692	0	BI427750478_2888	chr12	56474144	56474264	2.049	1.45841307489668	0.242	2.1	120	0.299214045867257	0.999803754508858	gain	55.048	13.829	46.633	15.592	1.5	2.493	1
3693	0	BI427750478_2889	chr12	56477449	56477569	0.059	0.0575256515895455	0.042	0.056	120	0.882062515514058	0.999803754508858	gain	426.346	411.774	364.058	481.075	-0.023	0.153	4
3694	0	BI427750478_2890	chr12	56477489	56477609	0.031	0.0822285957181913	0.035	0.033	120	0.777891532385711	0.999803754508858	gain	528.941	519.135	451.767	606.658	-0.032	0.099	5
3695	0	BI427750478_2891	chr12	56477529	56477649	0.004	0.0781950773682114	0.027	-0.001	120	0.760123795619916	0.999803754508858	gain	578.459	576.856	494.1	674.175	-0.036	0.066	5
3696	0	BI427750478_2892	chr12	56477569	56477689	-0.02	0.0472005921466514	0.05	-0.016	120	0.859625306281317	0.999803754508858	gain	557.638	563.904	476.3	659.025	-0.147	0.061	5
3697	0	BI427750478_2893	chr12	56477609	56477729	-0.061	-0.0296312641390968	0.063	-0.054	120	0.927470212887375	0.999803754508858	loss	472.814	490.589	403.783	573.267	-0.203	0.061	5
3698	0	BI427750478_2894	chr12	56477649	56477769	-0.107	-0.140311117847494	0.071	-0.102	120	0.754017442130036	0.999803754508858	loss	354.058	378.19	302.258	441.792	-0.25	0.061	3
3699	0	BI427750478_2895	chr12	56478756	56478876	-0.008	-0.0144556442994557	0.043	-0.01	120	0.970968023675548	0.999803754508858	loss	408.937	411.66	349.175	480.942	-0.087	0.118	4
3700	0	BI427750478_2896	chr12	56478796	56478916	-0.028	0.00451315499386376	0.052	-0.027	120	0.98886385390139	0.999803754508858	gain	478.721	489.37	408.833	571.842	-0.145	0.072	5
3701	0	BI427750478_2897	chr12	56478836	56478956	-0.092	-0.0427202216870136	0.066	-0.077	120	0.884673257538479	0.999803754508858	loss	503.022	536.426	429.608	626.883	-0.236	0.039	5
3702	0	BI427750478_2898	chr12	56478876	56478996	-0.088	-0.0332460866524723	0.07	-0.077	120	0.907485769782949	0.999803754508858	loss	515.771	548.095	440.508	640.533	-0.236	0.053	5
3703	0	BI427750478_2899	chr12	56478916	56479036	-0.048	0.0129057172021388	0.099	-0.027	120	0.962785493055365	0.999803754508858	gain	537.314	554.678	458.925	648.233	-0.236	0.163	5
3704	0	BI427750478_2900	chr12	56478956	56479076	0.073	0.12943165906121	0.101	0.038	120	0.647993353540938	0.999803754508858	gain	548.553	522.911	468.533	611.075	-0.083	0.26	5
3705	0	BI427750478_2901	chr12	56478996	56479116	0.214	0.240660050939158	0.163	0.189	120	0.471777686733184	0.999803754508858	gain	502.115	442.237	428.833	516.708	-0.037	0.534	5
3706	0	BI427750478_2902	chr12	56480216	56480336	0.247	0.247884799176679	0.04	0.254	120	0.517802640515323	0.999803754508858	gain	459.147	387.402	392.1	452.567	0.169	0.322	4
3707	0	BI427750478_2903	chr12	56480256	56480376	0.214	0.260484656348759	0.048	0.211	120	0.38339010090189	0.999803754508858	gain	550.785	476.412	470.442	556.683	0.102	0.322	5
